Screenshot 2024-09-20 232906 - Copy (4).png,PushUps_Up,647.62885,187.28639,-977.29175,664.506,167.44151,-1003.3121,676.20966,162.33179,-1003.58655,692.45715,154.87476,-1003.9199,631.94684,163.85443,-1007.63556,618.81757,156.44835,-1007.8239,605.48694,147.01057,-1007.96216,721.24146,109.861984,-909.4602,591.5161,97.00674,-915.7824,664.377,188.19614,-916.3755,630.5276,184.36739,-918.2523,818.9347,133.38228,-695.1258,480.7362,109.519485,-730.38916,827.0417,353.6561,-613.10614,424.1428,315.0292,-678.90466,832.5254,534.7355,-709.3574,414.0634,527.43335,-770.3729,861.6711,576.2364,-784.94116,375.5718,567.1102,-853.05634,823.9884,572.1505,-826.8497,413.81763,581.587,-886.2131,807.4827,561.95776,-730.82855,437.90567,571.12604,-790.4072,668.9745,265.95886,34.540154,542.88165,238.1009,-33.98226,646.3758,306.2167,551.189,529.8403,286.6419,502.49408,636.89545,309.7173,1107.9963,531.967,304.02716,1042.7205,603.2196,306.73117,1166.443,534.8899,291.71994,1096.4558,618.6884,352.56778,1121.9387,535.34546,368.42426,1033.3102
Screenshot 2024-09-20 232906 - Copy (5) - Copy.png,PushUps_Up,647.62885,187.28639,-977.29175,664.506,167.44151,-1003.3121,676.20966,162.33179,-1003.58655,692.45715,154.87476,-1003.9199,631.94684,163.85443,-1007.63556,618.81757,156.44835,-1007.8239,605.48694,147.01057,-1007.96216,721.24146,109.861984,-909.4602,591.5161,97.00674,-915.7824,664.377,188.19614,-916.3755,630.5276,184.36739,-918.2523,818.9347,133.38228,-695.1258,480.7362,109.519485,-730.38916,827.0417,353.6561,-613.10614,424.1428,315.0292,-678.90466,832.5254,534.7355,-709.3574,414.0634,527.43335,-770.3729,861.6711,576.2364,-784.94116,375.5718,567.1102,-853.05634,823.9884,572.1505,-826.8497,413.81763,581.587,-886.2131,807.4827,561.95776,-730.82855,437.90567,571.12604,-790.4072,668.9745,265.95886,34.540154,542.88165,238.1009,-33.98226,646.3758,306.2167,551.189,529.8403,286.6419,502.49408,636.89545,309.7173,1107.9963,531.967,304.02716,1042.7205,603.2196,306.73117,1166.443,534.8899,291.71994,1096.4558,618.6884,352.56778,1121.9387,535.34546,368.42426,1033.3102
Screenshot 2024-09-20 232906 - Copy (5).png,PushUps_Up,647.62885,187.28639,-977.29175,664.506,167.44151,-1003.3121,676.20966,162.33179,-1003.58655,692.45715,154.87476,-1003.9199,631.94684,163.85443,-1007.63556,618.81757,156.44835,-1007.8239,605.48694,147.01057,-1007.96216,721.24146,109.861984,-909.4602,591.5161,97.00674,-915.7824,664.377,188.19614,-916.3755,630.5276,184.36739,-918.2523,818.9347,133.38228,-695.1258,480.7362,109.519485,-730.38916,827.0417,353.6561,-613.10614,424.1428,315.0292,-678.90466,832.5254,534.7355,-709.3574,414.0634,527.43335,-770.3729,861.6711,576.2364,-784.94116,375.5718,567.1102,-853.05634,823.9884,572.1505,-826.8497,413.81763,581.587,-886.2131,807.4827,561.95776,-730.82855,437.90567,571.12604,-790.4072,668.9745,265.95886,34.540154,542.88165,238.1009,-33.98226,646.3758,306.2167,551.189,529.8403,286.6419,502.49408,636.89545,309.7173,1107.9963,531.967,304.02716,1042.7205,603.2196,306.73117,1166.443,534.8899,291.71994,1096.4558,618.6884,352.56778,1121.9387,535.34546,368.42426,1033.3102
Screenshot 2024-09-20 232906 - Copy (6) - Copy.png,PushUps_Up,647.62885,187.28639,-977.29175,664.506,167.44151,-1003.3121,676.20966,162.33179,-1003.58655,692.45715,154.87476,-1003.9199,631.94684,163.85443,-1007.63556,618.81757,156.44835,-1007.8239,605.48694,147.01057,-1007.96216,721.24146,109.861984,-909.4602,591.5161,97.00674,-915.7824,664.377,188.19614,-916.3755,630.5276,184.36739,-918.2523,818.9347,133.38228,-695.1258,480.7362,109.519485,-730.38916,827.0417,353.6561,-613.10614,424.1428,315.0292,-678.90466,832.5254,534.7355,-709.3574,414.0634,527.43335,-770.3729,861.6711,576.2364,-784.94116,375.5718,567.1102,-853.05634,823.9884,572.1505,-826.8497,413.81763,581.587,-886.2131,807.4827,561.95776,-730.82855,437.90567,571.12604,-790.4072,668.9745,265.95886,34.540154,542.88165,238.1009,-33.98226,646.3758,306.2167,551.189,529.8403,286.6419,502.49408,636.89545,309.7173,1107.9963,531.967,304.02716,1042.7205,603.2196,306.73117,1166.443,534.8899,291.71994,1096.4558,618.6884,352.56778,1121.9387,535.34546,368.42426,1033.3102
Screenshot 2024-09-20 232906 - Copy (6).png,PushUps_Up,647.62885,187.28639,-977.29175,664.506,167.44151,-1003.3121,676.20966,162.33179,-1003.58655,692.45715,154.87476,-1003.9199,631.94684,163.85443,-1007.63556,618.81757,156.44835,-1007.8239,605.48694,147.01057,-1007.96216,721.24146,109.861984,-909.4602,591.5161,97.00674,-915.7824,664.377,188.19614,-916.3755,630.5276,184.36739,-918.2523,818.9347,133.38228,-695.1258,480.7362,109.519485,-730.38916,827.0417,353.6561,-613.10614,424.1428,315.0292,-678.90466,832.5254,534.7355,-709.3574,414.0634,527.43335,-770.3729,861.6711,576.2364,-784.94116,375.5718,567.1102,-853.05634,823.9884,572.1505,-826.8497,413.81763,581.587,-886.2131,807.4827,561.95776,-730.82855,437.90567,571.12604,-790.4072,668.9745,265.95886,34.540154,542.88165,238.1009,-33.98226,646.3758,306.2167,551.189,529.8403,286.6419,502.49408,636.89545,309.7173,1107.9963,531.967,304.02716,1042.7205,603.2196,306.73117,1166.443,534.8899,291.71994,1096.4558,618.6884,352.56778,1121.9387,535.34546,368.42426,1033.3102
Screenshot 2024-09-20 232906 - Copy (7) - Copy.png,PushUps_Up,647.62885,187.28639,-977.29175,664.506,167.44151,-1003.3121,676.20966,162.33179,-1003.58655,692.45715,154.87476,-1003.9199,631.94684,163.85443,-1007.63556,618.81757,156.44835,-1007.8239,605.48694,147.01057,-1007.96216,721.24146,109.861984,-909.4602,591.5161,97.00674,-915.7824,664.377,188.19614,-916.3755,630.5276,184.36739,-918.2523,818.9347,133.38228,-695.1258,480.7362,109.519485,-730.38916,827.0417,353.6561,-613.10614,424.1428,315.0292,-678.90466,832.5254,534.7355,-709.3574,414.0634,527.43335,-770.3729,861.6711,576.2364,-784.94116,375.5718,567.1102,-853.05634,823.9884,572.1505,-826.8497,413.81763,581.587,-886.2131,807.4827,561.95776,-730.82855,437.90567,571.12604,-790.4072,668.9745,265.95886,34.540154,542.88165,238.1009,-33.98226,646.3758,306.2167,551.189,529.8403,286.6419,502.49408,636.89545,309.7173,1107.9963,531.967,304.02716,1042.7205,603.2196,306.73117,1166.443,534.8899,291.71994,1096.4558,618.6884,352.56778,1121.9387,535.34546,368.42426,1033.3102
Screenshot 2024-09-20 232906 - Copy.png,PushUps_Up,647.62885,187.28639,-977.29175,664.506,167.44151,-1003.3121,676.20966,162.33179,-1003.58655,692.45715,154.87476,-1003.9199,631.94684,163.85443,-1007.63556,618.81757,156.44835,-1007.8239,605.48694,147.01057,-1007.96216,721.24146,109.861984,-909.4602,591.5161,97.00674,-915.7824,664.377,188.19614,-916.3755,630.5276,184.36739,-918.2523,818.9347,133.38228,-695.1258,480.7362,109.519485,-730.38916,827.0417,353.6561,-613.10614,424.1428,315.0292,-678.90466,832.5254,534.7355,-709.3574,414.0634,527.43335,-770.3729,861.6711,576.2364,-784.94116,375.5718,567.1102,-853.05634,823.9884,572.1505,-826.8497,413.81763,581.587,-886.2131,807.4827,561.95776,-730.82855,437.90567,571.12604,-790.4072,668.9745,265.95886,34.540154,542.88165,238.1009,-33.98226,646.3758,306.2167,551.189,529.8403,286.6419,502.49408,636.89545,309.7173,1107.9963,531.967,304.02716,1042.7205,603.2196,306.73117,1166.443,534.8899,291.71994,1096.4558,618.6884,352.56778,1121.9387,535.34546,368.42426,1033.3102
Screenshot 2024-09-20 232906.png,PushUps_Up,647.62885,187.28639,-977.29175,664.506,167.44151,-1003.3121,676.20966,162.33179,-1003.58655,692.45715,154.87476,-1003.9199,631.94684,163.85443,-1007.63556,618.81757,156.44835,-1007.8239,605.48694,147.01057,-1007.96216,721.24146,109.861984,-909.4602,591.5161,97.00674,-915.7824,664.377,188.19614,-916.3755,630.5276,184.36739,-918.2523,818.9347,133.38228,-695.1258,480.7362,109.519485,-730.38916,827.0417,353.6561,-613.10614,424.1428,315.0292,-678.90466,832.5254,534.7355,-709.3574,414.0634,527.43335,-770.3729,861.6711,576.2364,-784.94116,375.5718,567.1102,-853.05634,823.9884,572.1505,-826.8497,413.81763,581.587,-886.2131,807.4827,561.95776,-730.82855,437.90567,571.12604,-790.4072,668.9745,265.95886,34.540154,542.88165,238.1009,-33.98226,646.3758,306.2167,551.189,529.8403,286.6419,502.49408,636.89545,309.7173,1107.9963,531.967,304.02716,1042.7205,603.2196,306.73117,1166.443,534.8899,291.71994,1096.4558,618.6884,352.56778,1121.9387,535.34546,368.42426,1033.3102
Screenshot 2024-09-20 233023.png,PushUps_Up,246.92996,232.74776,-29.486204,223.7466,206.60692,-82.204254,225.3307,202.85368,-82.476364,226.80894,198.51196,-82.57808,222.4569,208.24101,-9.045591,223.07547,205.57196,-9.022262,223.37708,202.16719,-9.076385,255.84557,161.12227,-212.2493,250.83952,165.6344,109.022766,278.27963,227.771,-66.807365,278.1979,230.54068,27.469458,432.9024,174.02711,-364.39355,458.04086,147.29681,332.6611,507.7743,404.45596,-393.69754,526.8245,343.9435,387.2861,493.0895,647.77344,-347.58047,513.7335,515.2533,236.50977,440.60248,666.7204,-428.39084,476.75745,516.96844,231.55019,428.62088,651.6427,-373.09262,469.97675,524.8421,154.65121,451.99423,643.0353,-324.9561,483.32318,531.01495,198.3554,837.01965,315.52646,-181.42322,839.1274,280.64908,181.13507,1141.1907,428.09763,-90.35878,1129.4639,382.95267,276.8639,1406.345,440.24097,127.817535,1396.6627,408.86203,449.36243,1452.6661,414.11996,145.4612,1447.0768,387.62518,463.41708,1438.1813,529.178,56.8052,1421.3352,500.18634,345.51508
Screenshot 2024-09-20 233100 - Copy (2).png,PushUps_Up,358.56113,268.17682,-592.1903,326.8265,235.4406,-661.3129,329.46088,229.04765,-661.55316,332.35245,221.88315,-661.88416,322.27936,238.70142,-561.76984,321.70367,234.92674,-562.0631,321.29984,230.22217,-562.4684,380.99832,151.03622,-816.4995,369.00912,159.01447,-383.74112,416.67047,253.13197,-632.56116,411.254,259.23163,-507.55945,738.9685,158.29803,-921.2156,592.2818,190.91783,-59.321983,981.57465,489.132,-919.53186,672.47833,417.49368,328.07663,1042.4609,803.7849,-864.5468,592.27264,664.0464,409.10303,1032.5708,876.2239,-973.42694,526.1159,688.70746,412.757,976.0106,853.09674,-941.0943,519.54065,704.06757,311.14935,973.3414,824.68494,-853.00714,543.04095,689.9082,361.5036,1290.2166,300.59424,-229.04263,1189.5032,323.81104,228.77055,1472.0988,314.26163,373.28665,1446.6213,379.99768,820.73773,1684.6978,270.4973,1185.5405,1671.4872,298.9499,1506.5664,1721.6923,225.84453,1265.9513,1713.7919,260.98416,1581.1155,1703.7362,380.4785,1183.7633,1697.6772,399.14908,1530.9521
Screenshot 2024-09-20 233100 - Copy (3).png,PushUps_Up,358.56113,268.17682,-592.1903,326.8265,235.4406,-661.3129,329.46088,229.04765,-661.55316,332.35245,221.88315,-661.88416,322.27936,238.70142,-561.76984,321.70367,234.92674,-562.0631,321.29984,230.22217,-562.4684,380.99832,151.03622,-816.4995,369.00912,159.01447,-383.74112,416.67047,253.13197,-632.56116,411.254,259.23163,-507.55945,738.9685,158.29803,-921.2156,592.2818,190.91783,-59.321983,981.57465,489.132,-919.53186,672.47833,417.49368,328.07663,1042.4609,803.7849,-864.5468,592.27264,664.0464,409.10303,1032.5708,876.2239,-973.42694,526.1159,688.70746,412.757,976.0106,853.09674,-941.0943,519.54065,704.06757,311.14935,973.3414,824.68494,-853.00714,543.04095,689.9082,361.5036,1290.2166,300.59424,-229.04263,1189.5032,323.81104,228.77055,1472.0988,314.26163,373.28665,1446.6213,379.99768,820.73773,1684.6978,270.4973,1185.5405,1671.4872,298.9499,1506.5664,1721.6923,225.84453,1265.9513,1713.7919,260.98416,1581.1155,1703.7362,380.4785,1183.7633,1697.6772,399.14908,1530.9521
Screenshot 2024-09-20 233100 - Copy (4).png,PushUps_Up,358.56113,268.17682,-592.1903,326.8265,235.4406,-661.3129,329.46088,229.04765,-661.55316,332.35245,221.88315,-661.88416,322.27936,238.70142,-561.76984,321.70367,234.92674,-562.0631,321.29984,230.22217,-562.4684,380.99832,151.03622,-816.4995,369.00912,159.01447,-383.74112,416.67047,253.13197,-632.56116,411.254,259.23163,-507.55945,738.9685,158.29803,-921.2156,592.2818,190.91783,-59.321983,981.57465,489.132,-919.53186,672.47833,417.49368,328.07663,1042.4609,803.7849,-864.5468,592.27264,664.0464,409.10303,1032.5708,876.2239,-973.42694,526.1159,688.70746,412.757,976.0106,853.09674,-941.0943,519.54065,704.06757,311.14935,973.3414,824.68494,-853.00714,543.04095,689.9082,361.5036,1290.2166,300.59424,-229.04263,1189.5032,323.81104,228.77055,1472.0988,314.26163,373.28665,1446.6213,379.99768,820.73773,1684.6978,270.4973,1185.5405,1671.4872,298.9499,1506.5664,1721.6923,225.84453,1265.9513,1713.7919,260.98416,1581.1155,1703.7362,380.4785,1183.7633,1697.6772,399.14908,1530.9521
Screenshot 2024-09-20 233100 - Copy (5).png,PushUps_Up,358.56113,268.17682,-592.1903,326.8265,235.4406,-661.3129,329.46088,229.04765,-661.55316,332.35245,221.88315,-661.88416,322.27936,238.70142,-561.76984,321.70367,234.92674,-562.0631,321.29984,230.22217,-562.4684,380.99832,151.03622,-816.4995,369.00912,159.01447,-383.74112,416.67047,253.13197,-632.56116,411.254,259.23163,-507.55945,738.9685,158.29803,-921.2156,592.2818,190.91783,-59.321983,981.57465,489.132,-919.53186,672.47833,417.49368,328.07663,1042.4609,803.7849,-864.5468,592.27264,664.0464,409.10303,1032.5708,876.2239,-973.42694,526.1159,688.70746,412.757,976.0106,853.09674,-941.0943,519.54065,704.06757,311.14935,973.3414,824.68494,-853.00714,543.04095,689.9082,361.5036,1290.2166,300.59424,-229.04263,1189.5032,323.81104,228.77055,1472.0988,314.26163,373.28665,1446.6213,379.99768,820.73773,1684.6978,270.4973,1185.5405,1671.4872,298.9499,1506.5664,1721.6923,225.84453,1265.9513,1713.7919,260.98416,1581.1155,1703.7362,380.4785,1183.7633,1697.6772,399.14908,1530.9521
Screenshot 2024-09-20 233100 - Copy.png,PushUps_Up,358.56113,268.17682,-592.1903,326.8265,235.4406,-661.3129,329.46088,229.04765,-661.55316,332.35245,221.88315,-661.88416,322.27936,238.70142,-561.76984,321.70367,234.92674,-562.0631,321.29984,230.22217,-562.4684,380.99832,151.03622,-816.4995,369.00912,159.01447,-383.74112,416.67047,253.13197,-632.56116,411.254,259.23163,-507.55945,738.9685,158.29803,-921.2156,592.2818,190.91783,-59.321983,981.57465,489.132,-919.53186,672.47833,417.49368,328.07663,1042.4609,803.7849,-864.5468,592.27264,664.0464,409.10303,1032.5708,876.2239,-973.42694,526.1159,688.70746,412.757,976.0106,853.09674,-941.0943,519.54065,704.06757,311.14935,973.3414,824.68494,-853.00714,543.04095,689.9082,361.5036,1290.2166,300.59424,-229.04263,1189.5032,323.81104,228.77055,1472.0988,314.26163,373.28665,1446.6213,379.99768,820.73773,1684.6978,270.4973,1185.5405,1671.4872,298.9499,1506.5664,1721.6923,225.84453,1265.9513,1713.7919,260.98416,1581.1155,1703.7362,380.4785,1183.7633,1697.6772,399.14908,1530.9521
Screenshot 2024-09-20 233100.png,PushUps_Up,358.56113,268.17682,-592.1903,326.8265,235.4406,-661.3129,329.46088,229.04765,-661.55316,332.35245,221.88315,-661.88416,322.27936,238.70142,-561.76984,321.70367,234.92674,-562.0631,321.29984,230.22217,-562.4684,380.99832,151.03622,-816.4995,369.00912,159.01447,-383.74112,416.67047,253.13197,-632.56116,411.254,259.23163,-507.55945,738.9685,158.29803,-921.2156,592.2818,190.91783,-59.321983,981.57465,489.132,-919.53186,672.47833,417.49368,328.07663,1042.4609,803.7849,-864.5468,592.27264,664.0464,409.10303,1032.5708,876.2239,-973.42694,526.1159,688.70746,412.757,976.0106,853.09674,-941.0943,519.54065,704.06757,311.14935,973.3414,824.68494,-853.00714,543.04095,689.9082,361.5036,1290.2166,300.59424,-229.04263,1189.5032,323.81104,228.77055,1472.0988,314.26163,373.28665,1446.6213,379.99768,820.73773,1684.6978,270.4973,1185.5405,1671.4872,298.9499,1506.5664,1721.6923,225.84453,1265.9513,1713.7919,260.98416,1581.1155,1703.7362,380.4785,1183.7633,1697.6772,399.14908,1530.9521
Screenshot 2024-09-20 233132 - Copy (2).png,PushUps_Up,676.7171,280.17407,-835.5875,685.66925,251.79665,-816.8493,689.16876,248.58508,-817.18964,692.8248,244.60983,-817.85834,668.44775,252.30821,-848.19525,659.119,249.47295,-848.2971,648.59973,245.75337,-848.2239,676.74097,221.8345,-676.231,600.9931,218.84235,-811.74835,670.97845,292.31378,-774.40234,648.4074,288.00208,-813.43396,706.78253,255.52032,-538.1041,455.05048,260.36746,-751.46277,786.7206,434.93463,-520.9148,382.80814,476.66827,-803.7957,838.59674,628.55676,-666.66766,362.672,700.47455,-885.5911,866.1378,656.2224,-740.71387,378.46936,732.5396,-999.1309,851.9999,659.62024,-792.0198,390.40268,731.71155,-1000.94,833.9984,652.14276,-696.5744,391.31882,715.43335,-899.46906,443.35712,361.99304,77.27025,339.68912,348.51007,-77.378845,370.98367,447.01956,500.69504,300.03812,417.0665,358.18558,329.45355,479.619,988.5502,245.577,465.78674,821.13306,314.1666,479.27832,1043.1545,233.00426,448.74454,866.1389,329.85913,549.3089,1025.6606,249.50894,522.8462,809.9486
Screenshot 2024-09-20 233132 - Copy (3).png,PushUps_Up,676.7171,280.17407,-835.5875,685.66925,251.79665,-816.8493,689.16876,248.58508,-817.18964,692.8248,244.60983,-817.85834,668.44775,252.30821,-848.19525,659.119,249.47295,-848.2971,648.59973,245.75337,-848.2239,676.74097,221.8345,-676.231,600.9931,218.84235,-811.74835,670.97845,292.31378,-774.40234,648.4074,288.00208,-813.43396,706.78253,255.52032,-538.1041,455.05048,260.36746,-751.46277,786.7206,434.93463,-520.9148,382.80814,476.66827,-803.7957,838.59674,628.55676,-666.66766,362.672,700.47455,-885.5911,866.1378,656.2224,-740.71387,378.46936,732.5396,-999.1309,851.9999,659.62024,-792.0198,390.40268,731.71155,-1000.94,833.9984,652.14276,-696.5744,391.31882,715.43335,-899.46906,443.35712,361.99304,77.27025,339.68912,348.51007,-77.378845,370.98367,447.01956,500.69504,300.03812,417.0665,358.18558,329.45355,479.619,988.5502,245.577,465.78674,821.13306,314.1666,479.27832,1043.1545,233.00426,448.74454,866.1389,329.85913,549.3089,1025.6606,249.50894,522.8462,809.9486
Screenshot 2024-09-20 233132 - Copy (4).png,PushUps_Up,676.7171,280.17407,-835.5875,685.66925,251.79665,-816.8493,689.16876,248.58508,-817.18964,692.8248,244.60983,-817.85834,668.44775,252.30821,-848.19525,659.119,249.47295,-848.2971,648.59973,245.75337,-848.2239,676.74097,221.8345,-676.231,600.9931,218.84235,-811.74835,670.97845,292.31378,-774.40234,648.4074,288.00208,-813.43396,706.78253,255.52032,-538.1041,455.05048,260.36746,-751.46277,786.7206,434.93463,-520.9148,382.80814,476.66827,-803.7957,838.59674,628.55676,-666.66766,362.672,700.47455,-885.5911,866.1378,656.2224,-740.71387,378.46936,732.5396,-999.1309,851.9999,659.62024,-792.0198,390.40268,731.71155,-1000.94,833.9984,652.14276,-696.5744,391.31882,715.43335,-899.46906,443.35712,361.99304,77.27025,339.68912,348.51007,-77.378845,370.98367,447.01956,500.69504,300.03812,417.0665,358.18558,329.45355,479.619,988.5502,245.577,465.78674,821.13306,314.1666,479.27832,1043.1545,233.00426,448.74454,866.1389,329.85913,549.3089,1025.6606,249.50894,522.8462,809.9486
Screenshot 2024-09-20 233132 - Copy (5).png,PushUps_Up,676.7171,280.17407,-835.5875,685.66925,251.79665,-816.8493,689.16876,248.58508,-817.18964,692.8248,244.60983,-817.85834,668.44775,252.30821,-848.19525,659.119,249.47295,-848.2971,648.59973,245.75337,-848.2239,676.74097,221.8345,-676.231,600.9931,218.84235,-811.74835,670.97845,292.31378,-774.40234,648.4074,288.00208,-813.43396,706.78253,255.52032,-538.1041,455.05048,260.36746,-751.46277,786.7206,434.93463,-520.9148,382.80814,476.66827,-803.7957,838.59674,628.55676,-666.66766,362.672,700.47455,-885.5911,866.1378,656.2224,-740.71387,378.46936,732.5396,-999.1309,851.9999,659.62024,-792.0198,390.40268,731.71155,-1000.94,833.9984,652.14276,-696.5744,391.31882,715.43335,-899.46906,443.35712,361.99304,77.27025,339.68912,348.51007,-77.378845,370.98367,447.01956,500.69504,300.03812,417.0665,358.18558,329.45355,479.619,988.5502,245.577,465.78674,821.13306,314.1666,479.27832,1043.1545,233.00426,448.74454,866.1389,329.85913,549.3089,1025.6606,249.50894,522.8462,809.9486
Screenshot 2024-09-20 233132 - Copy (6).png,PushUps_Up,676.7171,280.17407,-835.5875,685.66925,251.79665,-816.8493,689.16876,248.58508,-817.18964,692.8248,244.60983,-817.85834,668.44775,252.30821,-848.19525,659.119,249.47295,-848.2971,648.59973,245.75337,-848.2239,676.74097,221.8345,-676.231,600.9931,218.84235,-811.74835,670.97845,292.31378,-774.40234,648.4074,288.00208,-813.43396,706.78253,255.52032,-538.1041,455.05048,260.36746,-751.46277,786.7206,434.93463,-520.9148,382.80814,476.66827,-803.7957,838.59674,628.55676,-666.66766,362.672,700.47455,-885.5911,866.1378,656.2224,-740.71387,378.46936,732.5396,-999.1309,851.9999,659.62024,-792.0198,390.40268,731.71155,-1000.94,833.9984,652.14276,-696.5744,391.31882,715.43335,-899.46906,443.35712,361.99304,77.27025,339.68912,348.51007,-77.378845,370.98367,447.01956,500.69504,300.03812,417.0665,358.18558,329.45355,479.619,988.5502,245.577,465.78674,821.13306,314.1666,479.27832,1043.1545,233.00426,448.74454,866.1389,329.85913,549.3089,1025.6606,249.50894,522.8462,809.9486
Screenshot 2024-09-20 233132 - Copy.png,PushUps_Up,676.7171,280.17407,-835.5875,685.66925,251.79665,-816.8493,689.16876,248.58508,-817.18964,692.8248,244.60983,-817.85834,668.44775,252.30821,-848.19525,659.119,249.47295,-848.2971,648.59973,245.75337,-848.2239,676.74097,221.8345,-676.231,600.9931,218.84235,-811.74835,670.97845,292.31378,-774.40234,648.4074,288.00208,-813.43396,706.78253,255.52032,-538.1041,455.05048,260.36746,-751.46277,786.7206,434.93463,-520.9148,382.80814,476.66827,-803.7957,838.59674,628.55676,-666.66766,362.672,700.47455,-885.5911,866.1378,656.2224,-740.71387,378.46936,732.5396,-999.1309,851.9999,659.62024,-792.0198,390.40268,731.71155,-1000.94,833.9984,652.14276,-696.5744,391.31882,715.43335,-899.46906,443.35712,361.99304,77.27025,339.68912,348.51007,-77.378845,370.98367,447.01956,500.69504,300.03812,417.0665,358.18558,329.45355,479.619,988.5502,245.577,465.78674,821.13306,314.1666,479.27832,1043.1545,233.00426,448.74454,866.1389,329.85913,549.3089,1025.6606,249.50894,522.8462,809.9486
Screenshot 2024-09-20 233132.png,PushUps_Up,676.7171,280.17407,-835.5875,685.66925,251.79665,-816.8493,689.16876,248.58508,-817.18964,692.8248,244.60983,-817.85834,668.44775,252.30821,-848.19525,659.119,249.47295,-848.2971,648.59973,245.75337,-848.2239,676.74097,221.8345,-676.231,600.9931,218.84235,-811.74835,670.97845,292.31378,-774.40234,648.4074,288.00208,-813.43396,706.78253,255.52032,-538.1041,455.05048,260.36746,-751.46277,786.7206,434.93463,-520.9148,382.80814,476.66827,-803.7957,838.59674,628.55676,-666.66766,362.672,700.47455,-885.5911,866.1378,656.2224,-740.71387,378.46936,732.5396,-999.1309,851.9999,659.62024,-792.0198,390.40268,731.71155,-1000.94,833.9984,652.14276,-696.5744,391.31882,715.43335,-899.46906,443.35712,361.99304,77.27025,339.68912,348.51007,-77.378845,370.98367,447.01956,500.69504,300.03812,417.0665,358.18558,329.45355,479.619,988.5502,245.577,465.78674,821.13306,314.1666,479.27832,1043.1545,233.00426,448.74454,866.1389,329.85913,549.3089,1025.6606,249.50894,522.8462,809.9486
Screenshot 2024-09-20 233208 - Copy (2).png,PushUps_Up,214.6027,364.19644,-6.7390523,205.00465,345.64664,-37.163727,206.66084,342.88147,-37.231346,208.53021,339.947,-37.191387,204.23438,347.26334,12.410888,205.36438,345.69043,12.459058,206.77385,343.73184,12.506705,229.7627,324.55807,-100.93473,227.77115,325.72565,116.367294,235.3914,365.5364,-25.139046,234.5443,367.27655,39.046474,317.42706,349.1783,-222.52168,357.09985,333.23026,272.89325,299.1942,491.13333,-325.92746,356.37927,476.6112,335.38968,274.87213,627.3118,-299.64984,335.9883,592.3143,252.9232,234.24878,631.9751,-356.1255,305.51163,585.3554,267.63483,230.41139,625.7351,-304.4291,301.88092,588.63153,211.62138,244.48746,625.8508,-280.38065,311.34552,594.97394,226.47173,598.96765,370.8065,-148.81668,611.95654,354.6605,148.881,797.69604,458.499,-142.1674,798.65137,447.6855,146.58884,1003.93976,534.1236,-130.42645,985.8834,524.3289,178.36343,1051.091,534.01685,-135.56206,1027.4575,522.70544,177.1514,977.4381,612.35724,-253.843,963.21844,593.8575,75.06276
Screenshot 2024-09-20 233208 - Copy (3).png,PushUps_Up,214.6027,364.19644,-6.7390523,205.00465,345.64664,-37.163727,206.66084,342.88147,-37.231346,208.53021,339.947,-37.191387,204.23438,347.26334,12.410888,205.36438,345.69043,12.459058,206.77385,343.73184,12.506705,229.7627,324.55807,-100.93473,227.77115,325.72565,116.367294,235.3914,365.5364,-25.139046,234.5443,367.27655,39.046474,317.42706,349.1783,-222.52168,357.09985,333.23026,272.89325,299.1942,491.13333,-325.92746,356.37927,476.6112,335.38968,274.87213,627.3118,-299.64984,335.9883,592.3143,252.9232,234.24878,631.9751,-356.1255,305.51163,585.3554,267.63483,230.41139,625.7351,-304.4291,301.88092,588.63153,211.62138,244.48746,625.8508,-280.38065,311.34552,594.97394,226.47173,598.96765,370.8065,-148.81668,611.95654,354.6605,148.881,797.69604,458.499,-142.1674,798.65137,447.6855,146.58884,1003.93976,534.1236,-130.42645,985.8834,524.3289,178.36343,1051.091,534.01685,-135.56206,1027.4575,522.70544,177.1514,977.4381,612.35724,-253.843,963.21844,593.8575,75.06276
Screenshot 2024-09-20 233208 - Copy (4).png,PushUps_Up,214.6027,364.19644,-6.7390523,205.00465,345.64664,-37.163727,206.66084,342.88147,-37.231346,208.53021,339.947,-37.191387,204.23438,347.26334,12.410888,205.36438,345.69043,12.459058,206.77385,343.73184,12.506705,229.7627,324.55807,-100.93473,227.77115,325.72565,116.367294,235.3914,365.5364,-25.139046,234.5443,367.27655,39.046474,317.42706,349.1783,-222.52168,357.09985,333.23026,272.89325,299.1942,491.13333,-325.92746,356.37927,476.6112,335.38968,274.87213,627.3118,-299.64984,335.9883,592.3143,252.9232,234.24878,631.9751,-356.1255,305.51163,585.3554,267.63483,230.41139,625.7351,-304.4291,301.88092,588.63153,211.62138,244.48746,625.8508,-280.38065,311.34552,594.97394,226.47173,598.96765,370.8065,-148.81668,611.95654,354.6605,148.881,797.69604,458.499,-142.1674,798.65137,447.6855,146.58884,1003.93976,534.1236,-130.42645,985.8834,524.3289,178.36343,1051.091,534.01685,-135.56206,1027.4575,522.70544,177.1514,977.4381,612.35724,-253.843,963.21844,593.8575,75.06276
